the full,10,17,27,0.62962962962963
the human,10,17,27,0.62962962962963
the worst,10,17,27,0.62962962962963
this facebook,10,17,27,0.62962962962963
what we,10,17,27,0.62962962962963
news videos,23,39,62,0.629032258064516
up for,46,78,124,0.629032258064516
response to,36,61,97,0.628865979381443
at an,13,22,35,0.628571428571429
cross countr,13,22,35,0.628571428571429
playing cards,13,22,35,0.628571428571429
find a,16,27,43,0.627906976744186
like loading,16,27,43,0.627906976744186
please log,16,27,43,0.627906976744186
your email,16,27,43,0.627906976744186
it on,22,37,59,0.627118644067797
in our,25,42,67,0.626865671641791
is in,25,42,67,0.626865671641791
celebration of,9,15,24,0.625
december 2001,9,15,24,0.625
i did,12,20,32,0.625
know if,9,15,24,0.625
linton percen,9,15,24,0.625
most significant,9,15,24,0.625
obama as,12,20,32,0.625
ork cit,12,20,32,0.625
significant web,9,15,24,0.625
the big,21,35,56,0.625
las vegas,23,38,61,0.622950819672131
the time,37,61,98,0.622448979591837
ormer secretar,17,28,45,0.622222222222222
finder latest,14,23,37,0.621621621621622
home page,14,23,37,0.621621621621622
ast mont,11,18,29,0.620689655172414
fficials sai,11,18,29,0.620689655172414
if a,11,18,29,0.620689655172414
line of,11,18,29,0.620689655172414
my bookmarks,11,18,29,0.620689655172414
ooks lik,33,54,87,0.620689655172414
phone numbers,11,18,29,0.620689655172414
this country,11,18,29,0.620689655172414
try to,11,18,29,0.620689655172414
ussia chin,11,18,29,0.620689655172414
man who,30,49,79,0.620253164556962
a true,19,31,50,0.62
email this,27,44,71,0.619718309859155
give gold,27,44,71,0.619718309859155
about me,8,13,21,0.619047619047619
and she,8,13,21,0.619047619047619
ast eigh,8,13,21,0.619047619047619
but in,8,13,21,0.619047619047619
facebook related,8,13,21,0.619047619047619
found this,8,13,21,0.619047619047619
m sur,16,26,42,0.619047619047619
most read,8,13,21,0.619047619047619
no comments,16,26,42,0.619047619047619
pm by,8,13,21,0.619047619047619
side effects,8,13,21,0.619047619047619
to purchase,8,13,21,0.619047619047619
ainstream medi,53,86,139,0.618705035971223
this site,45,73,118,0.61864406779661
wo year,21,34,55,0.618181818181818
rump supporter,34,55,89,0.617977528089888
0 children,13,21,34,0.617647058823529
exual assaul,13,21,34,0.617647058823529
oung peopl,13,21,34,0.617647058823529
related post,13,21,34,0.617647058823529
what i,13,21,34,0.617647058823529
ann coulter,38,61,99,0.616161616161616
aw enforcemen,38,61,99,0.616161616161616
reply private,43,69,112,0.616071428571429
live in,10,16,26,0.615384615384615
per day,10,16,26,0.615384615384615
rump presiden,10,16,26,0.615384615384615
s presiden,15,24,39,0.615384615384615
science sports,10,16,26,0.615384615384615
world sport,10,16,26,0.615384615384615
ast yea,37,59,96,0.614583333333333
car accident,24,38,62,0.612903225806452
of it,24,38,62,0.612903225806452
tech science,12,19,31,0.612903225806452
the program,12,19,31,0.612903225806452
on am,26,41,67,0.611940298507463
12 months,7,11,18,0.611111111111111
a total,7,11,18,0.611111111111111
acebook pag,7,11,18,0.611111111111111
and had,7,11,18,0.611111111111111
arts headlines,7,11,18,0.611111111111111
cases of,7,11,18,0.611111111111111
change in,7,11,18,0.611111111111111
drug dealer,7,11,18,0.611111111111111
epublican candidat,7,11,18,0.611111111111111
et bac,7,11,18,0.611111111111111
gift back,7,11,18,0.611111111111111
got ta,7,11,18,0.611111111111111
headlines pictures,7,11,18,0.611111111111111
in school,7,11,18,0.611111111111111
is all,7,11,18,0.611111111111111
linton woul,7,11,18,0.611111111111111
member give,7,11,18,0.611111111111111
news by,7,11,18,0.611111111111111
of defense,7,11,18,0.611111111111111
of one,14,22,36,0.611111111111111
on behalf,7,11,18,0.611111111111111
raqi arm,7,11,18,0.611111111111111
ree beaco,7,11,18,0.611111111111111
reedom informatio,7,11,18,0.611111111111111
rooked hillar,7,11,18,0.611111111111111
tatus qu,7,11,18,0.611111111111111
the blog,7,11,18,0.611111111111111
the california,7,11,18,0.611111111111111
the morning,7,11,18,0.611111111111111
the three,7,11,18,0.611111111111111
this item,7,11,18,0.611111111111111
us secretary,7,11,18,0.611111111111111
was released,7,11,18,0.611111111111111
we need,7,11,18,0.611111111111111
am est,16,25,41,0.609756097560976
nthony weine,16,25,41,0.609756097560976
who was,41,64,105,0.60952380952381
a major,9,14,23,0.608695652173913
ake sur,27,42,69,0.608695652173913
all rights,9,14,23,0.608695652173913
ational securit,27,42,69,0.608695652173913
attacks on,9,14,23,0.608695652173913
ia emai,9,14,23,0.608695652173913
itt romne,9,14,23,0.608695652173913
reedom speec,9,14,23,0.608695652173913
twitter facebook,27,42,69,0.608695652173913
whole story,9,14,23,0.608695652173913
new york,253,392,645,0.607751937984496
to use,31,48,79,0.607594936708861
you may,31,48,79,0.607594936708861
and we,11,17,28,0.607142857142857
green bullet,11,17,28,0.607142857142857
hief staf,11,17,28,0.607142857142857
illion dollar,11,17,28,0.607142857142857
onald ,11,17,28,0.607142857142857
against the,26,40,66,0.606060606060606
examples of,13,20,33,0.606060606060606
the problem,13,20,33,0.606060606060606
from go,15,23,38,0.605263157894737
latest headlines,15,23,38,0.605263157894737
linton campaig,98,150,248,0.604838709677419
all stree,34,52,86,0.604651162790698
darren wilson,34,52,86,0.604651162790698
lintons campaig,19,29,48,0.604166666666667
the week,19,29,48,0.604166666666667
true story,19,29,48,0.604166666666667
a year,21,32,53,0.60377358490566
nvestigation hillar,21,32,53,0.60377358490566
sorry this,41,62,103,0.601941747572815
2005 location,8,12,20,0.6
a case,8,12,20,0.6
and her,16,24,40,0.6
and they,18,27,45,0.6
ant se,10,15,25,0.6
audi arabia,8,12,20,0.6
aware of,8,12,20,0.6
because i,16,24,40,0.6
dies after,14,21,35,0.6
ercent percen,12,18,30,0.6
et trum,8,12,20,0.6
ews agenc,8,12,20,0.6
hats reall,8,12,20,0.6
hings lik,8,12,20,0.6
hink woul,8,12,20,0.6
ike trum,10,15,25,0.6
ime u,8,12,20,0.6
in front,10,15,25,0.6
in uncategorized,12,18,30,0.6
like it,10,15,25,0.6
linton email,10,15,25,0.6
m goin,12,18,30,0.6
of us,24,36,60,0.6
ont understan,8,12,20,0.6
ould eve,10,15,25,0.6
page is,8,12,20,0.6
se privat,12,18,30,0.6
shows an,10,15,25,0.6
source for,8,12,20,0.6
tates americ,8,12,20,0.6
terrorist attacks,16,24,40,0.6
the country,30,45,75,0.6
time to,18,27,45,0.6
types of,10,15,25,0.6
us by,8,12,20,0.6
used by,22,33,55,0.6
do not,73,109,182,0.598901098901099
ecretary stat,73,109,182,0.598901098901099
to comment,27,40,67,0.597014925373134
all posts,23,34,57,0.596491228070175
mail scanda,21,31,52,0.596153846153846
information about,19,28,47,0.595744680851064
caused by,15,22,37,0.594594594594595
on its,30,44,74,0.594594594594595
ssociated pres,15,22,37,0.594594594594595
treet journa,15,22,37,0.594594594594595
home of,13,19,32,0.59375
ir forc,13,19,32,0.59375
is on,26,38,64,0.59375
lassified informatio,13,19,32,0.59375
made of,13,19,32,0.59375
off a,13,19,32,0.59375
which he,13,19,32,0.59375
who died,13,19,32,0.59375
ears ag,37,54,91,0.593406593406593
health science,24,35,59,0.593220338983051
it would,24,35,59,0.593220338983051
ashington d,22,32,54,0.592592592592593
front of,11,16,27,0.592592592592593
of islam,33,48,81,0.592592592592593
on tuesday,11,16,27,0.592592592592593
the san,11,16,27,0.592592592592593
this has,44,64,108,0.592592592592593
world health,11,16,27,0.592592592592593
and then,31,45,76,0.592105263157895
been archived,40,58,98,0.591836734693878
dalai lama,40,58,98,0.591836734693878
are ac,9,13,22,0.590909090909091
away free,9,13,22,0.590909090909091
from its,9,13,22,0.590909090909091
funny news,9,13,22,0.590909090909091
hite wome,9,13,22,0.590909090909091
messages unsubstantiated,9,13,22,0.590909090909091
misleading messages,9,13,22,0.590909090909091
of old,9,13,22,0.590909090909091
of texas,9,13,22,0.590909090909091
oter suppressio,9,13,22,0.590909090909091
out for,9,13,22,0.590909090909091
rights reserved,9,13,22,0.590909090909091
rump say,9,13,22,0.590909090909091
south america,9,13,22,0.590909090909091
the power,9,13,22,0.590909090909091
the press,9,13,22,0.590909090909091
thread to,9,13,22,0.590909090909091
true messages,9,13,22,0.590909090909091
unsubstantiated misleading,9,13,22,0.590909090909091
up and,18,26,44,0.590909090909091
rump campaig,25,36,61,0.59016393442623
resident obam,48,69,117,0.58974358974359
top of,16,23,39,0.58974358974359
true false,32,46,78,0.58974358974359
when a,16,23,39,0.58974358974359
to you,23,33,56,0.589285714285714
ovember t,30,43,73,0.589041095890411
archived and,37,53,90,0.588888888888889
2007 pm,7,10,17,0.588235294117647
account to,7,10,17,0.588235294117647
ay hillar,7,10,17,0.588235294117647
ederal stat,7,10,17,0.588235294117647
edia outlet,14,20,34,0.588235294117647
eorge ,21,30,51,0.588235294117647
i like,7,10,17,0.588235294117647
linton aid,7,10,17,0.588235294117647
nything lik,7,10,17,0.588235294117647
odesta kadzi,7,10,17,0.588235294117647
olive garden,7,10,17,0.588235294117647
on youtube,7,10,17,0.588235294117647
ould probabl,7,10,17,0.588235294117647
posts read,7,10,17,0.588235294117647
sa toda,7,10,17,0.588235294117647
so it,7,10,17,0.588235294117647
the conversation,7,10,17,0.588235294117647
two men,7,10,17,0.588235294117647
ussian governmen,7,10,17,0.588235294117647
utcome electio,7,10,17,0.588235294117647
window like,7,10,17,0.588235294117647
you wont,7,10,17,0.588235294117647
jump to,75,107,182,0.587912087912088
a car,47,67,114,0.587719298245614
when i,26,37,63,0.587301587301587
fashion finder,19,27,46,0.586956521739131
iddle eas,31,44,75,0.586666666666667
in washington,24,34,58,0.586206896551724
rump wi,12,17,29,0.586206896551724
the photograph,12,17,29,0.586206896551724
the irs,17,24,41,0.585365853658537
roject verita,22,31,53,0.584905660377359
25 2014,15,21,36,0.583333333333333
ero hedg,10,14,24,0.583333333333333
i cant,10,14,24,0.583333333333333
l qaed,10,14,24,0.583333333333333
mail news,10,14,24,0.583333333333333
ont nee,10,14,24,0.583333333333333
pm pst,10,14,24,0.583333333333333
the dalai,15,21,36,0.583333333333333
the green,10,14,24,0.583333333333333
this on,15,21,36,0.583333333333333
upport donal,10,14,24,0.583333333333333
were the,10,14,24,0.583333333333333
wife of,10,14,24,0.583333333333333
york city,35,49,84,0.583333333333333
olice officer,23,32,55,0.581818181818182
news on,18,25,43,0.581395348837209
to navigation,18,25,43,0.581395348837209
travel fashion,18,25,43,0.581395348837209
video of,18,25,43,0.581395348837209
emocratic nationa,31,43,74,0.581081081081081
ive year,13,18,31,0.580645161290323
said to,13,18,31,0.580645161290323
we re,13,18,31,0.580645161290323
and can,42,58,100,0.58
on may,21,29,50,0.58
resident barac,21,29,50,0.58
news us,29,40,69,0.579710144927536
1 no,16,22,38,0.578947368421053
a military,8,11,19,0.578947368421053
act chec,8,11,19,0.578947368421053
and as,8,11,19,0.578947368421053
atural ga,8,11,19,0.578947368421053
aw schoo,8,11,19,0.578947368421053
ay eve,8,11,19,0.578947368421053
drunk driving,8,11,19,0.578947368421053
email share,8,11,19,0.578947368421053
episode of,8,11,19,0.578947368421053
ext wee,8,11,19,0.578947368421053
guide to,16,22,38,0.578947368421053
is trying,8,11,19,0.578947368421053
messages facebook,8,11,19,0.578947368421053
news arts,8,11,19,0.578947368421053
ould com,8,11,19,0.578947368421053
place of,8,11,19,0.578947368421053
search for,88,121,209,0.578947368421053
service agents,8,11,19,0.578947368421053
site of,8,11,19,0.578947368421053
states and,8,11,19,0.578947368421053
that may,8,11,19,0.578947368421053
them the,8,11,19,0.578947368421053
to protect,8,11,19,0.578947368421053
to talk,8,11,19,0.578947368421053
type of,8,11,19,0.578947368421053
ver see,8,11,19,0.578947368421053
very yea,8,11,19,0.578947368421053
was once,8,11,19,0.578947368421053
you ll,8,11,19,0.578947368421053
ont thin,27,37,64,0.578125
the city,27,37,64,0.578125
onald trum,363,497,860,0.577906976744186
money video,19,26,45,0.577777777777778
 trum,11,15,26,0.576923076923077
at any,11,15,26,0.576923076923077
bs new,11,15,26,0.576923076923077
could not,11,15,26,0.576923076923077
headlines news,11,15,26,0.576923076923077
this blog,11,15,26,0.576923076923077
this in,11,15,26,0.576923076923077
undreds thousand,11,15,26,0.576923076923077
weird news,11,15,26,0.576923076923077
how the,25,34,59,0.576271186440678
a book,14,19,33,0.575757575757576
ont eve,14,19,33,0.575757575757576
search results,14,19,33,0.575757575757576
to original,14,19,33,0.575757575757576
ew hampshir,17,23,40,0.575
in an,72,97,169,0.57396449704142
jane fonda,26,35,61,0.573770491803279
the americans,26,35,61,0.573770491803279
into a,38,51,89,0.573033707865169
ames comey,12,16,28,0.571428571428571
can no,39,52,91,0.571428571428571
ears late,12,16,28,0.571428571428571
food and,9,12,21,0.571428571428571
health and,9,12,21,0.571428571428571
home ask,9,12,21,0.571428571428571
i wonder,9,12,21,0.571428571428571
other true,9,12,21,0.571428571428571
phone scams,9,12,21,0.571428571428571
to provide,12,16,28,0.571428571428571
very tim,15,20,35,0.571428571428571
who will,12,16,28,0.571428571428571
yahoo mail,9,12,21,0.571428571428571
australia health,22,29,51,0.568627450980392
oretta lync,22,29,51,0.568627450980392
sport australia,22,29,51,0.568627450980392
us sport,22,29,51,0.568627450980392
video travel,19,25,44,0.568181818181818
voting for,19,25,44,0.568181818181818
entral ban,16,21,37,0.567567567567568
video games,16,21,37,0.567567567567568
civil rights,13,17,30,0.566666666666667
eneral lorett,13,17,30,0.566666666666667
h centur,13,17,30,0.566666666666667
printer friendly,26,34,60,0.566666666666667
rid of,13,17,30,0.566666666666667
rivate serve,13,17,30,0.566666666666667
the ultimate,13,17,30,0.566666666666667
0 comments,40,52,92,0.565217391304348
9 years,10,13,23,0.565217391304348
a drug,10,13,23,0.565217391304348
ffordable car,10,13,23,0.565217391304348
global media,10,13,23,0.565217391304348
home us,10,13,23,0.565217391304348
iddle clas,10,13,23,0.565217391304348
ight win,10,13,23,0.565217391304348
most recent,10,13,23,0.565217391304348
ong ag,10,13,23,0.565217391304348
other people,10,13,23,0.565217391304348
pics news,10,13,23,0.565217391304348
things that,10,13,23,0.565217391304348
valentines day,10,13,23,0.565217391304348
will take,10,13,23,0.565217391304348
washington dc,37,48,85,0.564705882352941
date aug,17,22,39,0.564102564102564
s presidentia,17,22,39,0.564102564102564
slamic stat,17,22,39,0.564102564102564
permission to,24,31,55,0.563636363636364
in home,14,18,32,0.5625
ofly zon,14,18,32,0.5625
the soul,21,27,48,0.5625
write a,14,18,32,0.5625
ederal governmen,25,32,57,0.56140350877193
arly votin,18,23,41,0.560975609756098
ver sinc,18,23,41,0.560975609756098
longer be,40,51,91,0.56043956043956
it to,33,42,75,0.56
left in,11,14,25,0.56
onths ag,11,14,25,0.56
rump electe,11,14,25,0.56
so many,11,14,25,0.56
total drags,11,14,25,0.56
upport trum,11,14,25,0.56
whats hot,11,14,25,0.56
case of,15,19,34,0.558823529411765
lintons privat,15,19,34,0.558823529411765
the uk,15,19,34,0.558823529411765
drags 1,19,24,43,0.558139534883721
on pm,51,64,115,0.556521739130435
2009 at,8,10,18,0.555555555555556
21 2013,8,10,18,0.555555555555556
aid statemen,12,15,27,0.555555555555556
ajority american,8,10,18,0.555555555555556
and two,8,10,18,0.555555555555556
article by,8,10,18,0.555555555555556
christmas cards,8,10,18,0.555555555555556
document claim,8,10,18,0.555555555555556
et anothe,16,20,36,0.555555555555556
et ri,8,10,18,0.555555555555556
et u,20,25,45,0.555555555555556
facts and,8,10,18,0.555555555555556
from your,12,15,27,0.555555555555556
microsoft video,8,10,18,0.555555555555556
ocial securit,8,10,18,0.555555555555556
oesnt wor,8,10,18,0.555555555555556
of war,12,15,27,0.555555555555556
ould hel,12,15,27,0.555555555555556
please read,8,10,18,0.555555555555556
police department,8,10,18,0.555555555555556
positive for,8,10,18,0.555555555555556
ress conferenc,12,15,27,0.555555555555556
rump towe,8,10,18,0.555555555555556
the english,8,10,18,0.555555555555556
the month,8,10,18,0.555555555555556
there have,8,10,18,0.555555555555556
thread this,12,15,27,0.555555555555556
through a,8,10,18,0.555555555555556
to celebrate,12,15,27,0.555555555555556
to new,20,25,45,0.555555555555556
white people,24,30,54,0.555555555555556
lack live,33,41,74,0.554054054054054
ames come,50,62,112,0.553571428571429
homeland security,17,21,38,0.552631578947369
mail online,17,21,38,0.552631578947369
residential candidat,34,42,76,0.552631578947369
26 2012,13,16,29,0.551724137931035
errorist group,13,16,29,0.551724137931035
est ban,13,16,29,0.551724137931035
ont ge,13,16,29,0.551724137931035
pst by,13,16,29,0.551724137931035
view of,13,16,29,0.551724137931035
irector jame,44,54,98,0.551020408163265
science money,22,27,49,0.551020408163265
september 11,40,49,89,0.550561797752809
2016 by,9,11,20,0.55
a month,9,11,20,0.55
arah jone,9,11,20,0.55
ay aroun,9,11,20,0.55
ban on,9,11,20,0.55
dunkin donuts,18,22,40,0.55
ews specia,9,11,20,0.55
ffers wn,9,11,20,0.55
format email,9,11,20,0.55
igned new,9,11,20,0.55
inancial syste,9,11,20,0.55
lerts als,9,11,20,0.55
lso signe,9,11,20,0.55
mail bonu,9,11,20,0.55
must have,9,11,20,0.55
nd vi,9,11,20,0.55
on that,9,11,20,0.55
onus signin,9,11,20,0.55
pecial offer,9,11,20,0.55
pics funny,9,11,20,0.55
profile ignore,36,44,80,0.55
quick reply,9,11,20,0.55
rump supporte,18,22,40,0.55
said the,27,33,60,0.55
scams other,9,11,20,0.55
scams phone,9,11,20,0.55
untitled document,9,11,20,0.55
vote for,27,33,60,0.55
was no,9,11,20,0.55
epublican presidentia,23,28,51,0.549019607843137
in china,37,45,82,0.548780487804878
3 2015,14,17,31,0.548387096774194
aul rya,14,17,31,0.548387096774194
named after,14,17,31,0.548387096774194
old wa,14,17,31,0.548387096774194
resident unite,28,34,62,0.548387096774194
world war,42,51,93,0.548387096774194
3 months,19,23,42,0.547619047619048
oreign polic,38,46,84,0.547619047619048
post post,24,29,53,0.547169811320755
videos gifs,24,29,53,0.547169811320755
rime ministe,34,41,75,0.546666666666667
airline pilot,10,12,22,0.545454545454545
ampaign manage,20,24,44,0.545454545454545
any u,10,12,22,0.545454545454545
article has,10,12,22,0.545454545454545
astern europ,10,12,22,0.545454545454545
august 2014,10,12,22,0.545454545454545
ay ma,10,12,22,0.545454545454545
bookmark this,10,12,22,0.545454545454545
during world,10,12,22,0.545454545454545
earning gam,10,12,22,0.545454545454545
eneral electio,10,12,22,0.545454545454545
etter congres,10,12,22,0.545454545454545
find it,10,12,22,0.545454545454545
food stamps,20,24,44,0.545454545454545
home video,10,12,22,0.545454545454545
it i,10,12,22,0.545454545454545
ive u,10,12,22,0.545454545454545
lso sai,20,24,44,0.545454545454545
resident trum,20,24,44,0.545454545454545
the beast,10,12,22,0.545454545454545
send pm,41,49,90,0.544444444444444
be voted,31,37,68,0.544117647058824
of her,52,62,114,0.543859649122807
ladimir puti,21,25,46,0.543478260869565
the salvation,21,25,46,0.543478260869565
ives matte,32,38,70,0.542857142857143
uncategorized leave,16,19,35,0.542857142857143
a statement,11,13,24,0.541666666666667
in dallas,11,13,24,0.541666666666667
michael moore,11,13,24,0.541666666666667
the photos,11,13,24,0.541666666666667
wo day,11,13,24,0.541666666666667
across a,12,14,26,0.538461538461538
as i,18,21,39,0.538461538461538
day after,12,14,26,0.538461538461538
ice presiden,18,21,39,0.538461538461538
ox new,42,49,91,0.538461538461538
resident vladimi,12,14,26,0.538461538461538
war ii,24,28,52,0.538461538461538
ast wee,62,72,134,0.537313432835821
home discuss,13,15,28,0.535714285714286
on linkedin,13,15,28,0.535714285714286
posts send,39,45,84,0.535714285714286
a small,20,23,43,0.534883720930233
ominee hillar,20,23,43,0.534883720930233
emocratic presidentia,27,31,58,0.53448275862069
oing ge,14,16,30,0.533333333333333
removed from,14,16,30,0.533333333333333
rivate emai,35,40,75,0.533333333333333
take the,21,24,45,0.533333333333333
voted on,28,32,60,0.533333333333333
of new,22,25,47,0.531914893617021
1000 posts,37,42,79,0.531645569620253
story of,37,42,79,0.531645569620253
ew yor,157,178,335,0.53134328358209
2007 location,15,17,32,0.53125
ont lik,15,17,32,0.53125
friendly top,23,26,49,0.530612244897959
pm profile,39,44,83,0.530120481927711
any wome,8,9,17,0.529411764705882
biography of,8,9,17,0.529411764705882
by dr,8,9,17,0.529411764705882
cant be,8,9,17,0.529411764705882
children and,16,18,34,0.529411764705882
deal with,8,9,17,0.529411764705882
eed kno,8,9,17,0.529411764705882
guest join,8,9,17,0.529411764705882
house in,8,9,17,0.529411764705882
i had,24,27,51,0.529411764705882
ight bac,8,9,17,0.529411764705882
lack ma,8,9,17,0.529411764705882
man with,8,9,17,0.529411764705882
ne ste,8,9,17,0.529411764705882
onto the,8,9,17,0.529411764705882
out and,8,9,17,0.529411764705882
play the,8,9,17,0.529411764705882
that makes,8,9,17,0.529411764705882
this issue,8,9,17,0.529411764705882
ublic safet,8,9,17,0.529411764705882
use it,8,9,17,0.529411764705882
real estate,25,28,53,0.528301886792453
atholic churc,17,19,36,0.527777777777778
download mp4,17,19,36,0.527777777777778
merican peopl,51,57,108,0.527777777777778
2 months,18,20,38,0.526315789473684
a while,9,10,19,0.526315789473684
akes sens,9,10,19,0.526315789473684
blog blog,9,10,19,0.526315789473684
ew email,9,10,19,0.526315789473684
get rid,9,10,19,0.526315789473684
google facebook,9,10,19,0.526315789473684
imes reporte,9,10,19,0.526315789473684
ittle bi,9,10,19,0.526315789473684
letters to,9,10,19,0.526315789473684
log out,9,10,19,0.526315789473684
memorial day,9,10,19,0.526315789473684
november 2001,9,10,19,0.526315789473684
oing wi,9,10,19,0.526315789473684
ould longe,9,10,19,0.526315789473684
pm pdt,18,20,38,0.526315789473684
unique drags,9,10,19,0.526315789473684
children sorry,19,21,40,0.525
eople woul,10,11,21,0.523809523809524
fox nation,10,11,21,0.523809523809524
ignore mon,10,11,21,0.523809523809524
odd snopes,10,11,21,0.523809523809524
rump percen,10,11,21,0.523809523809524
save give,10,11,21,0.523809523809524
fried chicken,41,45,86,0.523255813953488
the picture,32,35,67,0.522388059701493
ay on,11,12,23,0.521739130434783
by her,11,12,23,0.521739130434783
drivers license,11,12,23,0.521739130434783
father of,22,24,46,0.521739130434783
referred to,11,12,23,0.521739130434783
rump lose,11,12,23,0.521739130434783
tweet comments,11,12,23,0.521739130434783
yahoo answers,11,12,23,0.521739130434783
yrian governmen,11,12,23,0.521739130434783
new orleans,47,51,98,0.520408163265306
ven thoug,47,51,98,0.520408163265306
daily mail,24,26,50,0.52
for him,12,13,25,0.52
idnt kno,12,13,25,0.52
in response,12,13,25,0.52
ould sa,12,13,25,0.52
photo gallery,12,13,25,0.52
plan to,12,13,25,0.52
to them,12,13,25,0.52
uropean unio,12,13,25,0.52
eorge soro,25,27,52,0.519230769230769
andidate hillar,13,14,27,0.518518518518519
who wrote,13,14,27,0.518518518518519
bi directo,71,76,147,0.517006802721089
the night,15,16,31,0.516129032258065
with my,15,16,31,0.516129032258065
a mother,16,17,33,0.515151515151515
s truman,18,19,37,0.513513513513514
to her,18,19,37,0.513513513513514
to win,18,19,37,0.513513513513514
up a,18,19,37,0.513513513513514
nited state,243,256,499,0.513026052104208
with you,19,20,39,0.512820512820513
rump presidenc,20,21,41,0.51219512195122
who had,20,21,41,0.51219512195122
show a,43,45,88,0.511363636363636
hare twitte,22,23,45,0.511111111111111
lintons email,22,23,45,0.511111111111111
rint pos,22,23,45,0.511111111111111
witter prin,22,23,45,0.511111111111111
is just,24,25,49,0.510204081632653
letter to,61,63,124,0.508064516129032
in its,44,45,89,0.50561797752809
ork time,57,58,115,0.504347826086957
60 minutes,17,17,34,0.5
a job,12,12,24,0.5
a pizza,9,9,18,0.5
any me,9,9,18,0.5
april 2011,22,22,44,0.5
ason easle,9,9,18,0.5
ast majorit,16,16,32,0.5
five years,10,10,20,0.5
for sale,41,41,82,0.5
friend bookmark,11,11,22,0.5
girl who,10,10,20,0.5
hot apple,11,11,22,0.5
involved in,11,11,22,0.5
lection donal,10,10,20,0.5
like that,10,10,20,0.5
linton presiden,9,9,18,0.5
ne ma,10,10,20,0.5
obby moo,9,9,18,0.5
ohn kerr,11,11,22,0.5
olitical correctnes,13,13,26,0.5
ominee donal,24,24,48,0.5
ould loo,11,11,22,0.5
pinterest share,11,11,22,0.5
pm links,14,14,28,0.5
random pics,11,11,22,0.5
rump ma,9,9,18,0.5
rump rallie,12,12,24,0.5
rying mak,10,10,20,0.5
the guardian,13,13,26,0.5
the pain,10,10,20,0.5
the secret,15,15,30,0.5
the south,9,9,18,0.5
the terrorist,9,9,18,0.5
think you,10,10,20,0.5
this image,11,11,22,0.5
to describe,10,10,20,0.5
ublic opinio,9,9,18,0.5
uma abedi,31,31,62,0.5
used for,11,11,22,0.5
using human,9,9,18,0.5
victims of,11,11,22,0.5
we do,10,10,20,0.5
residential electio,75,74,149,0.496644295302014
arack obam,67,66,133,0.496240601503759
ttorney genera,67,65,132,0.492424242424242
original message,32,31,63,0.492063492063492
browse search,30,29,59,0.491525423728814
to eat,27,26,53,0.490566037735849
in kenya,24,23,47,0.48936170212766
ook plac,19,18,37,0.486486486486487
secretary of,17,16,33,0.484848484848485
to allow,17,16,33,0.484848484848485
to mexico,17,16,33,0.484848484848485
residential nomine,49,46,95,0.48421052631579
a penny,16,15,31,0.483870967741936
ecretary clinto,16,15,31,0.483870967741936
navigation search,16,15,31,0.483870967741936
ould neve,16,15,31,0.483870967741936
article skip,29,27,56,0.482142857142857
opular vot,14,13,27,0.481481481481482
post article,28,26,54,0.481481481481482
still alive,14,13,27,0.481481481481482
this liked,42,39,81,0.481481481481482
oesnt mea,13,12,25,0.48
old reporter,13,12,25,0.48
text in,50,46,96,0.479166666666667
a town,12,11,23,0.478260869565217
god we,12,11,23,0.478260869565217
his first,12,11,23,0.478260869565217
humor odd,12,11,23,0.478260869565217
lection cycl,12,11,23,0.478260869565217
mail investigatio,12,11,23,0.478260869565217
porn star,12,11,23,0.478260869565217
us world,12,11,23,0.478260869565217
rump administratio,23,21,44,0.477272727272727
funny pics,34,31,65,0.476923076923077
any year,11,10,21,0.476190476190476
ay wel,11,10,21,0.476190476190476
errorist grou,11,10,21,0.476190476190476
from and,11,10,21,0.476190476190476
ice presidentia,11,10,21,0.476190476190476
or mp3,11,10,21,0.476190476190476
share a,11,10,21,0.476190476190476
to children,11,10,21,0.476190476190476
topic is,11,10,21,0.476190476190476
hite hous,170,154,324,0.475308641975309
os angele,21,19,40,0.475
ote trum,21,19,40,0.475
a snake,10,9,19,0.473684210526316
attleground state,10,9,19,0.473684210526316
ay leas,10,9,19,0.473684210526316
ays ag,10,9,19,0.473684210526316
behind a,10,9,19,0.473684210526316
ersian gul,10,9,19,0.473684210526316
ext presiden,20,18,38,0.473684210526316
for not,10,9,19,0.473684210526316
god bless,10,9,19,0.473684210526316
hild rap,10,9,19,0.473684210526316
in oklahoma,10,9,19,0.473684210526316
ould g,20,18,38,0.473684210526316
oung ma,10,9,19,0.473684210526316
ource sai,10,9,19,0.473684210526316
roller coaster,10,9,19,0.473684210526316
uman right,57,51,108,0.472222222222222
republic browse,28,25,53,0.471698113207547
1 unique,9,8,17,0.470588235294118
arc ric,9,8,17,0.470588235294118
ast day,9,8,17,0.470588235294118
chairman of,9,8,17,0.470588235294118
death and,9,8,17,0.470588235294118
ear ol,9,8,17,0.470588235294118
from wikipedia,9,8,17,0.470588235294118
in 2002,9,8,17,0.470588235294118
merican politic,9,8,17,0.470588235294118
nternational la,9,8,17,0.470588235294118
on 911,9,8,17,0.470588235294118
photographs purportedly,9,8,17,0.470588235294118
sky news,9,8,17,0.470588235294118
to offer,9,8,17,0.470588235294118
uestion whethe,9,8,17,0.470588235294118
nvestigation clinto,17,15,32,0.46875
the letter,17,15,32,0.46875
has to,16,14,30,0.466666666666667
in that,16,14,30,0.466666666666667
